16436
1
LAE03
9.68	0.17494
0	1.77494
0.22	0.07494
0	-8.22506
0	-7.52506
0	0.77494
5.94	-1.42506
0	-5.62506
10.56	-6.42506
0.88	-12.12506
0	-16.62506
0	-11.32506
0	-16.22506
0	-21.42506
0	-18.12506
0	-7.22506
0	1.07494
0	-9.22506
0	3.67494
0.11	5.07494
0	-2.22506
0	-7.32506
0	-11.42506
0	1.27494
0	-2.92506
0	-3.92506
0	-7.82506
0	-8.72506
0.33	-8.82506
0	-9.12506
0	-2.42506
0	-3.72506
0	-3.12506
0	-3.62506
1.32	-2.62506
0	-6.52506
0.11	-9.62506
0	-11.02506
0	-8.02506
0	-5.92506
0	-3.42506
0	-2.42506
3.08	-5.12506
0	-4.42506
0	-11.32506
0	-14.12506
0	-13.42506
0	-9.52506
0	-1.62506
0	-0.82506
0	-1.72506
0	-2.42506
0	1.97494
0	-2.32506
0	-6.22506
0	-3.62506
0	-0.62506
0	-1.52506
0	-0.22506
0	2.27494
0	1.97494
0	1.97494
0	0.37494
0	1.77494
0	3.17494
0	-1.32506
0	-1.02506
0	-2.82506
0	-0.12506
0.011	-2.62506
0	-1.12506
0	-5.32506
0	-4.52506
0	-5.32506
0	-5.42506
2.2	-1.92506
3.41	-0.42506
0	-0.82506
0	0.17494
1.43	-1.22506
5.5	-0.22506
0	1.17494
0	0.27494
0	-1.32506
0	-2.12506
0	0.97494
0	-0.72506
0	-0.22506
0	-0.12506
0	0.27494
0	1.67494
0	3.27494
0	1.27494
0.77	1.97494
0	-1.32506
2.2	2.17494
0	3.07494
0	4.17494
0	4.67494
0	9.77494
0	10.87494
0	11.67494
0	9.47494
0	9.17494
0	10.07494
0	11.37494
0.66	8.57494
4.95	6.97494
11.66	4.47494
0	4.17494
0	3.97494
9.57	4.87494
2.97	5.77494
0	7.67494
0	10.67494
0	12.37494
0	11.27494
0	6.97494
0	8.17494
0	10.67494
0	8.57494
0	7.57494
0	11.17494
0	11.27494
0	13.57494
0.88	13.27494
2.2	15.67494
0	14.37494
10.78	12.87494
0	8.57494
0	6.57494
0	10.07494
0	9.57494
0	9.67494
0	9.27494
1.1	8.67494
3.96	10.17494
5.28	7.47494
0	8.57494
0	10.67494
0	11.97494
0	9.77494
0	10.77494
0	11.77494
0	14.47494
0	16.77494
0	16.37494
0	9.57494
1.98	8.87494
0	6.97494
2.2	7.87494
0	7.67494
0	8.37494
0	8.87494
0	9.07494
0.44	10.17494
0	7.97494
2.31	8.77494
0.88	9.77494
0	10.67494
0	10.67494
0	12.07494
0	11.57494
0	15.07494
0	15.57494
0	15.07494
0	17.87494
0	14.07494
0	14.47494
0	12.87494
0	11.47494
0	8.87494
0.33	8.17494
0	11.37494
3.19	12.47494
0	9.47494
2.64	11.07494
8.25	8.67494
40.7	11.37494
1.98	12.07494
6.6	14.87494
2.75	15.17494
0	14.47494
0	12.47494
0	13.07494
0	14.57494
2.53	11.87494
8.47	12.57494
4.95	12.97494
1.43	13.57494
0	13.17494
10.34	9.97494
12.1	11.17494
0.77	11.67494
1.98	12.77494
3.63	10.47494
11.99	10.97494
5.83	12.77494
0	9.77494
0.33	10.37494
17.27	11.57494
2.86	11.67494
0	12.07494
1.98	13.27494
0	13.27494
0	11.47494
12.98	12.47494
19.36	10.37494
11.55	7.97494
12.87	8.97494
0	8.37494
0	8.27494
4.51	10.87494
19.91	10.77494
0	8.97494
0	9.27494
0	10.27494
0	8.77494
0	7.57494
0	7.77494
2.97	9.17494
0.33	9.17494
1.54	7.97494
0.33	7.77494
0	6.97494
0	8.37494
5.72	7.97494
0	9.17494
0	9.77494
0.66	10.77494
9.46	6.17494
0	7.97494
0	4.97494
0	6.87494
0	5.97494
0	7.57494
0	5.77494
0	5.07494
0	6.17494
0	6.07494
1.21	5.17494
0	2.37494
0	3.87494
0	2.97494
0	2.37494
0	0.47494
0	1.47494
0	3.37494
3.08	5.07494
18.81	7.27494
0	4.17494
0	1.87494
0	3.37494
7.15	3.27494
0	2.47494
0	1.07494
0	4.07494
0	4.37494
0.44	2.97494
0	3.07494
3.96	3.17494
4.95	3.47494
0.55	5.37494
0.44	3.57494
45.32	6.57494
1.65	6.67494
1.21	4.87494
12.1	3.07494
3.52	3.27494
1.76	4.67494
1.65	-0.62506
0	-4.82506
0.44	-2.52506
5.61	-2.82506
0	-5.42506
0	-3.52506
0	3.67494
0	1.97494
6.27	-0.82506
0	-7.12506
0	-7.22506
0	0.87494
0	4.97494
0	6.37494
0	1.97494
0	-0.32506
0	-4.82506
0	-3.92506
0	-5.52506
0	-8.92506
0	-7.82506
0	-3.42506
0	-3.22506
0	-3.92506
0	-2.92506
0	-3.72506
0	-3.72506
0.99	-4.12506
4.62	-2.62506
18.37	-1.22506
8.36	-2.22506
6.6	-3.02506
9.35	-4.02506
1.76	-8.32506
0	-8.62506
0	-7.52506
0	-12.92506
0	-14.02506
0	-9.12506
0.33	-8.52506
0	-8.82506
2.31	-5.52506
7.04	-4.82506
6.71	-9.42506
0	-7.92506
0	-15.22506
0	-18.92506
0	-14.22506
0	-10.92506
3.63	-9.12506
9.57	-4.52506
0.11	-8.22506
0	-5.12506
0	-7.52506
0	-8.52506
8.91	-4.02506
7.37	-11.92506
0	-20.22506
0	-19.62506
0	-13.82506
0	-15.22506
0	-22.62506
0	-23.52506
0.66	-8.42506
4.4	-6.22506
5.94	-16.82506
0	-14.92506
0.55	-1.92506
0	-8.32506
0	-9.42506
0	-13.62506
0	-17.32506
5.5	-9.02506
1.1	-6.62506
0	-12.92506
0	-23.82506
0	-19.82506
1.21	-13.52506
10.34	-9.72506
0.22	-9.32506
0	-14.12506
0	-16.82506
0	-21.02506
0	-14.62506
3.3	-9.82506
7.15	-7.42506
1.76	-5.72506
8.25	-12.62506
0	-17.72506
0	-11.42506
0	-9.52506
1.43	-9.12506
18.81	-8.32506
0	-9.82506
0	-13.32506
0	-20.12506
0	-21.52506
0	-14.72506
8.36	-14.22506
0	-14.42506
0	-3.42506
0	-2.22506
0	-4.22506
0	-6.42506
0	-9.62506
1.76	-12.92506
5.28	-13.82506
0	-10.02506
0	-17.82506
5.39	-11.72506
0	-10.72506
0	-10.02506
10.45	-9.72506
2.86	-13.32506
0	-17.12506
0	-17.42506
2.31	-13.92506
0	-12.02506
0	-12.22506
0	-11.92506
7.37	-7.52506
0	-9.02506
0	-13.12506
0	-20.62506
0.22	-24.32506
0	-19.22506
0	-21.42506
0	-13.42506
0	-12.52506
0	-15.72506
0	-17.82506
0	-15.22506
0	-11.92506
0	-16.12506
0	-16.12506
0.11	-12.12506
0	-18.52506
0	-18.92506
0	-11.92506
0	-16.62506
0	-15.42506
4.07	-11.82506
3.96	-12.12506
0	-1.52506
5.72	-1.52506
0	-1.02506
0	1.07494
0	0.97494
0	-0.52506
0	0.97494
0	-0.62506
0	-3.12506
9.46	-4.32506
0	-3.02506
0	-3.52506
0	-5.42506
0	-4.32506
0	-7.02506
0	-8.52506
0	-8.82506
0	-10.52506
4.4	-3.72506
0	0.87494
0	-1.62506
0	-2.32506
0	-3.12506
0	-4.42506
12.21	2.57494
16.72	1.17494
25.63	0.97494
27.72	0.97494
5.72	1.17494
0	1.37494
1.43	-1.02506
7.92	-0.92506
0	-0.82506
0	0.87494
0	-0.62506
0	0.07494
0	2.27494
0	1.07494
0	3.17494
0	1.27494
0	3.27494
0	3.67494
0	2.77494
0	-0.32506
0	-0.22506
0	0.77494
0	1.97494
0.66	2.97494
3.85	1.27494
0.66	6.47494
0	6.77494
0.88	6.67494
0	5.07494
0	5.07494
0	6.17494
0	6.57494
1.21	4.77494
0	3.57494
0	5.17494
0	6.67494
0	5.17494
0	6.57494
0	2.77494
2.75	5.37494
1.1	8.37494
2.09	5.27494
0	9.07494
0	10.67494
0	11.37494
0	10.67494
0	9.77494
0	6.87494
0	5.17494
0	5.27494
1.65	4.07494
3.74	4.77494
3.41	6.17494
0	5.87494
0	7.07494
0	6.97494
0	9.17494
0	9.17494
0	7.47494
0	5.47494
0	5.37494
0	5.97494
0.44	5.07494
0	9.87494
0	10.57494
0	11.07494
0	10.77494
0	11.17494
0	6.87494
2.53	11.07494
0	10.47494
0	9.37494
0	8.67494
0	7.57494
0.77	9.47494
0	12.97494
0	16.27494
0	10.47494
0	7.87494
0	6.37494
0	5.87494
0	4.97494
5.83	10.37494
0	11.77494
0	8.77494
8.25	10.87494
0	10.47494
0	12.67494
0	13.17494
0	14.57494
0.77	15.17494
0	16.37494
0	14.17494
16.94	11.57494
0	13.67494
0	14.67494
0	16.47494
0	17.27494
0	18.17494
0	17.47494
0	17.47494
0.33	18.37494
0	18.47494
0	14.87494
0	16.87494
0	18.47494
0	19.37494
0	17.67494
0	16.27494
10.01	14.37494
0	15.37494
0	15.07494
0	17.77494
0	18.17494
0	18.27494
0	13.87494
0	15.27494
0	15.57494
0	16.37494
0	19.17494
0	21.27494
0	18.27494
5.06	16.17494
0	17.87494
0	19.17494
0	19.87494
0	16.87494
3.08	17.07494
0	16.57494
0.99	15.47494
6.49	15.87494
0	14.37494
0	12.97494
0	12.27494
0	13.57494
0	12.37494
0	13.27494
4.4	10.57494
51.04	9.37494
0	10.37494
0	9.17494
0	8.97494
3.3	11.17494
14.41	11.37494
21.01	9.47494
19.47	11.87494
0.77	12.07494
0	11.47494
0	10.77494
6.49	11.47494
21.45	11.07494
29.7	9.37494
1.76	6.27494
0	8.27494
4.51	8.67494
0	7.17494
0	7.57494
0	8.57494
0	11.07494
0	10.37494
0	8.57494
2.64	9.87494
6.16	9.27494
0.33	6.57494
7.15	7.07494
20.79	8.67494
2.31	8.87494
0	5.97494
0	7.87494
0	8.77494
4.18	7.57494
18.7	4.47494
5.72	7.07494
0	4.17494
0	1.77494
0	3.77494
0	2.97494
0	8.77494
0	12.37494
0	10.47494
0	1.97494
0	-0.02506
1.21	3.27494
1.54	4.37494
0	0.77494
0	-3.22506
6.82	0.57494
0	-0.72506
0	-1.22506
0	-0.92506
0	-0.12506
0	1.77494
0	8.77494
0	2.07494
0	1.37494
0	0.27494
0	2.17494
0	5.97494
0	8.97494
0	9.67494
0	4.77494
0	-2.02506
0	-3.12506
0	-6.92506
0	-6.52506
0	-5.72506
0	-4.12506
1.76	-2.32506
10.89	-1.22506
14.41	3.27494
0.22	1.77494
9.57	2.07494
4.84	1.57494
0	-0.12506
5.61	-1.32506
3.74	-0.72506
2.2	-1.72506
15.51	-2.12506
2.64	-2.62506
0	-5.92506
0	-2.32506
0	-1.12506
0	-0.52506
0	0.17494
0	0.17494
0	0.47494
0	-2.52506
8.47	-5.82506
7.26	-8.92506
0	-8.22506
9.02	-4.72506
4.73	-7.22506
0.55	-7.62506
0	-9.52506
0	-13.82506
0	-12.72506
4.18	-6.02506
0	-5.22506
0	-2.62506
0	1.27494
0	0.87494
0	-3.22506
0	-3.62506
0	-4.82506
0.66	2.07494
0	0.87494
0	-6.42506
0	-9.72506
0	-11.82506
0	-7.62506
5.61	-8.82506
0	-9.52506
3.85	-5.42506
5.83	-11.52506
12.54	-3.22506
12.65	-3.32506
0	-3.22506
0	-5.52506
0.44	-9.32506
0	-12.32506
0	-12.42506
0	-16.52506
0	-9.32506
0.88	-12.72506
12.1	0.27494
6.05	-2.82506
0	-5.32506
0	-10.92506
0	-14.62506
0	-9.12506
0	-2.72506
0	-3.82506
0	-4.32506
7.59	-4.02506
0.55	-11.12506
7.59	-7.12506
0	-9.72506
0	-7.62506
1.1	-7.82506
0.11	-10.02506
0	-18.72506
0	-22.62506
0	-11.72506
0	-7.72506
0	-9.62506
0	-6.02506
0	-8.02506
1.32	-6.82506
0	-13.92506
0	-12.12506
0.44	-11.12506
0	-5.42506
0	-9.32506
0	0.37494
0.55	-0.72506
6.05	-2.52506
24.42	-3.72506
5.06	-3.92506
17.05	-0.92506
12.76	-2.72506
15.84	-5.62506
0	-15.22506
0	-10.62506
0	-12.02506
0	-13.82506
0	-17.02506
0	-21.02506
0	-16.52506
0	-13.02506
3.3	-4.22506
0	-5.22506
0	-6.12506
0	1.27494
0	-1.22506
0	3.27494
0	-6.32506
0	-7.72506
0	-8.82506
0	-10.72506
0	-16.52506
11	-11.12506
2.2	-10.02506
11.11	-3.12506
13.2	-1.32506
5.39	1.27494
0	-5.62506
0	-9.72506
3.19	-8.62506
2.2	-9.62506
0	-10.72506
4.07	-7.02506
7.92	-2.02506
0	-6.22506
0	-9.02506
0	-13.12506
0	-12.62506
0	-0.72506
0	-0.52506
0	-9.02506
0	-11.32506
0	-6.02506
0	-13.62506
11.55	-5.22506
9.9	-3.42506
0.11	-2.72506
0	-2.42506
0.11	-3.62506
0	-2.02506
0	-1.62506
0.22	-0.22506
0	-1.32506
1.98	-4.62506
2.86	-4.42506
21.01	-1.32506
17.6	-2.52506
0	-4.92506
0	-1.22506
0	-0.02506
0	1.77494
0	5.07494
0	2.87494
3.19	-1.62506
0.44	-3.62506
0	-4.32506
0	-5.02506
0	-1.62506
0	-3.82506
1.1	0.77494
0	1.37494
0	0.37494
0	-1.62506
0	-2.82506
0	-3.22506
0	1.57494
9.57	1.07494
0.11	0.87494
0	-0.72506
0	-3.52506
0	-0.22506
0	4.37494
0	4.67494
0	3.77494
0	2.77494
0	0.67494
0	-0.82506
0	-0.42506
0	0.87494
0	1.17494
0	0.47494
0	0.27494
0	5.27494
0	8.47494
0	3.27494
6.38	-1.02506
3.74	-2.02506
2.64	-0.82506
0	-0.02506
0	1.37494
0	3.17494
0	8.87494
0	8.27494
0	8.87494
0	7.97494
0	6.87494
0	6.77494
0	5.87494
0	5.37494
0	2.77494
4.18	2.37494
0	1.67494
0	3.57494
0	2.27494
1.87	0.57494
0	3.27494
0	3.47494
0	4.57494
0	3.77494
0	4.27494
8.25	5.37494
0	6.27494
0	6.57494
0	10.47494
0	10.97494
0	12.57494
0	12.57494
14.74	9.27494
7.7	10.17494
22.88	14.27494
9.35	11.27494
22	11.17494
14.96	12.47494
0	13.37494
0	12.87494
0	12.77494
0	11.07494
11	9.17494
8.58	10.27494
21.78	8.37494
0.22	9.87494
12.21	8.37494
7.37	9.57494
0	12.87494
10.56	10.47494
22.88	12.17494
0.11	11.67494
0	10.67494
3.08	8.37494
13.2	12.37494
0	10.87494
0	11.67494
0	12.57494
0	14.47494
0	19.37494
0	20.77494
0	19.37494
0	17.37494
0	16.27494
0	14.77494
0	8.77494
6.27	8.67494
0	10.47494
0	10.97494
6.16	10.47494
0	11.67494
0	12.37494
1.21	13.07494
0	11.77494
0	11.97494
0	14.37494
0	16.47494
0	17.27494
0	16.27494
0	18.77494
13.97	11.87494
35.75	12.77494
0.66	13.07494
2.86	13.97494
0	13.77494
0	13.37494
5.28	13.97494
0	10.87494
0	11.27494
0	13.87494
0	13.97494
0	14.47494
0	15.57494
0	14.27494
0	17.47494
0	19.37494
0	18.37494
0.55	16.87494
0	18.27494
6.05	17.27494
6.71	15.77494
0	16.07494
0	14.47494
0	10.77494
0.22	9.27494
0	12.87494
0	16.67494
0	15.07494
0	16.37494
0	13.57494
0	14.27494
0	15.37494
2.2	16.57494
0	16.87494
0	17.17494
0	15.67494
0	13.97494
0	15.87494
0	17.27494
0	14.67494
4.07	12.47494
0.11	11.67494
1.98	9.87494
0	9.67494
0	6.47494
0	9.07494
0	7.07494
0	7.67494
0	9.37494
3.96	9.27494
11.33	10.57494
21.89	12.07494
11.66	9.97494
16.72	10.47494
9.02	10.47494
1.65	10.67494
0.88	9.37494
5.72	8.47494
2.64	8.87494
1.65	10.27494
0	8.77494
0.11	9.87494
0	7.87494
3.96	7.27494
5.61	6.27494
0	4.57494
0	3.67494
0	6.37494
0	6.27494
0	6.47494
0	6.37494
1.43	7.77494
1.65	3.97494
0	6.67494
0	2.37494
0	4.47494
0	1.97494
0	1.97494
0	-2.42506
2.31	0.47494
0.55	5.27494
0	8.87494
9.35	10.07494
0	6.17494
3.74	10.77494
0	3.37494
0	6.97494
0	8.37494
0	4.67494
1.1	6.17494
0	4.77494
0	2.57494
0	5.07494
0	6.87494
0	7.07494
0	6.97494
0	6.47494
0	4.87494
0	0.07494
0	1.27494
0	4.77494
0	4.97494
0.11	7.07494
7.7	5.47494
0.11	8.67494
0	2.37494
0	-2.62506
0	-3.92506
2.2	-1.02506
3.3	-2.72506
0	-3.82506
0	-4.22506
0	-9.82506
0	-6.42506
0	3.57494
0	-5.62506
0	-5.32506
0	-7.02506
0	-7.82506
0	-9.92506
0	-12.12506
0	-12.82506
0	-8.02506
0	-5.72506
0	-12.52506
0	-12.02506
0	-11.22506
0	-6.72506
0	-12.02506
0	-9.92506
0	-3.82506
1.1	-2.42506
1.76	-1.22506
0.22	0.67494
0	0.07494
0.33	-1.82506
1.65	-5.72506
0	-6.82506
0	-9.52506
0	-13.32506
0	-13.92506
0	-8.12506
2.09	-6.22506
0	-10.32506
0	-13.42506
0	-9.32506
3.74	-7.82506
1.21	-9.62506
0	-7.62506
0	-5.02506
0	-3.32506
0	-9.42506
0	-12.52506
0	-13.92506
0	-16.52506
0	-15.62506
0	-10.12506
0	-17.82506
0	-18.72506
0	-19.62506
0	-23.42506
0	-25.72506
0	-25.42506
0.22	-22.12506
0	-24.22506
0	-25.22506
0	-25.62506
0	-19.82506
0	-18.92506
0	-17.62506
0	-19.92506
0	-27.62506
0	-24.92506
0	-24.92506
0	-25.62506
0	-20.92506
7.15	-10.22506
6.05	-5.32506
1.1	-4.02506
9.35	-3.02506
4.4	-3.52506
5.28	-3.42506
5.5	-3.42506
3.63	-2.92506
0.11	-3.32506
0	-6.62506
0	-13.32506
1.1	-7.62506
0.11	-6.22506
0	-6.62506
0	-14.82506
0	-16.82506
0	-11.42506
0.66	-10.22506
0.55	-15.52506
0	-21.52506
0	-22.12506
0	-18.52506
0	-17.12506
0	-17.72506
0	-18.62506
0	-21.22506
0	-15.92506
0	-17.92506
0	-16.12506
0	-16.92506
0	-14.02506
0	-19.12506
0	-20.92506
0	-17.42506
2.64	-14.82506
0.99	-11.92506
3.3	-13.22506
0	-18.42506
0	-16.92506
0	-5.72506
0	-4.12506
0.99	-8.12506
0.11	-21.12506
0	-14.02506
0	-14.42506
0	-17.02506
0	-14.22506
0	-13.52506
0	-12.12506
0.22	-7.82506
13.2	-7.92506
0	-8.42506
0	-9.42506
0	-2.22506
0	-4.32506
0	-4.92506
0	-4.12506
0	-5.22506
0	-6.92506
0	-4.32506
0	-6.72506
0	-8.82506
0	-8.22506
0	-4.32506
0	-9.12506
0.22	-7.02506
0.11	-6.92506
0.11	-3.62506
1.1	-4.62506
0.011	-4.02506
0	-4.12506
0	-9.02506
0	-9.52506
0	-3.92506
0	-4.42506
0	-8.42506
0	-7.12506
0	-1.12506
0	-3.92506
0	-3.42506
0	-2.32506
1.1	-1.72506
0.011	-4.82506
0	-5.62506
0	-5.72506
0	-3.72506
0	-3.92506
0	-2.02506
0	1.07494
0	-0.02506
0	-0.42506
0	1.57494
0	2.47494
0	2.37494
0	2.17494
0	-1.42506
0	-1.42506
0	0.07494
0	3.17494
0	1.57494
0	3.27494
0	5.37494
0	3.87494
0	7.37494
0	3.67494
0	1.87494
2.75	6.47494
1.65	5.77494
0	4.17494
3.3	3.27494
3.85	6.77494
0	5.27494
0	3.67494
2.42	0.77494
0	1.07494
3.52	2.37494
0	3.27494
0	1.87494
13.53	4.07494
5.5	5.07494
8.91	3.27494
0	3.37494
0	3.37494
0	2.87494
0	4.27494
3.3	3.87494
2.75	11.37494
6.6	14.27494
2.75	11.27494
8.8	1.77494
2.75	0.57494
0	2.37494
0	-0.32506
8.8	0.97494
7.48	4.97494
0	6.67494
0	7.87494
0	6.27494
3.3	6.67494
6.6	8.17494
0	6.97494
2.97	4.67494
1.65	6.67494
0.66	5.57494
2.2	8.87494
11.55	8.67494
11	8.87494
0	8.47494
0	8.47494
0	9.67494
0	10.77494
0	13.27494
0	11.47494
0	13.37494
4.73	12.97494
0	13.97494
0	14.57494
3.52	10.97494
0.66	11.87494
0	9.47494
0	12.77494
0	13.67494
0	9.97494
19.91	8.57494
0	10.57494
0	8.67494
0.11	9.57494
5.06	12.27494
0	14.17494
0.88	13.77494
0	15.87494
0	14.67494
1.65	16.77494
0	12.37494
0	13.97494
0	10.97494
18.04	11.97494
7.04	10.87494
3.08	11.27494
1.32	6.57494
16.72	10.27494
1.98	9.07494
0.33	9.17494
2.2	11.17494
0	12.97494
0	14.97494
0	14.07494
0	14.17494
0	9.97494
0	12.97494
0	12.87494
0	12.97494
0	12.87494
0	11.47494
0	12.57494
0	12.67494
0	14.37494
0	13.97494
0	15.57494
0	15.67494
0	17.07494
0	15.07494
0	11.97494
0	10.97494
0	10.87494
0	11.07494
0	10.97494
0	11.47494
1.76	10.87494
0	11.47494
0	15.57494
0	13.97494
0	14.87494
0	14.67494
0	13.77494
11	12.07494
2.53	13.97494
0	13.67494
0	15.07494
0	14.37494
0	14.47494
0	15.17494
0	14.97494
0	15.37494
0	12.57494
0	15.37494
0	15.37494
0	15.97494
0	15.37494
1.76	12.87494
4.73	13.67494
17.82	12.77494
1.21	12.97494
0	12.07494
3.63	12.27494
0	8.47494
13.09	12.47494
16.5	10.97494
5.28	11.37494
0	10.67494
0	11.07494
0	9.47494
0	6.47494
0	5.97494
0	6.17494
0	9.57494
0	5.17494
0	5.67494
0	1.27494
6.27	5.27494
0.88	5.97494
0.44	6.47494
0	3.57494
0	4.47494
0	4.57494
0	5.47494
0	5.07494
0	5.07494
0	6.97494
0	7.27494
0	3.17494
0	2.07494
0	1.57494
0	1.17494
2.75	5.77494
45.87	6.87494
6.05	3.37494
16.94	2.67494
0	2.37494
0.11	1.37494
0	0.27494
5.5	6.37494
0.11	3.17494
0.11	4.27494
0.66	9.27494
0.33	7.37494
0	2.27494
0	2.87494
0	2.87494
0	9.87494
0.88	3.27494
0.44	1.57494
2.09	2.97494
1.1	4.07494
12.65	3.17494
26.95	0.47494
0.22	1.57494
11.88	3.77494
0	3.97494
1.1	0.37494
0	-0.52506
0	1.77494
0	1.37494
2.09	3.17494
7.04	4.77494
17.6	2.17494
9.79	1.97494
11.44	-2.22506
0	-4.32506
16.5	-0.62506
0.11	1.87494
0	5.07494
0	-1.32506
12.76	-1.62506
0.11	-2.32506
3.96	-5.62506
0	-8.62506
4.4	-7.32506
0.33	-9.42506
0.66	-10.92506
0	-12.02506
0	-9.32506
0	-13.42506
0	-5.22506
0	-2.62506
0	1.37494
0.33	-2.72506
0	-4.42506
0	-5.22506
7.04	-4.12506
0	-7.12506
0	-8.82506
0.11	-15.02506
0	-11.22506
0.55	-9.72506
0	-18.62506
0	-20.52506
0	-20.22506
0	-16.32506
0	-17.72506
8.25	-9.82506
3.3	-6.12506
6.16	-3.22506
15.51	-3.22506
0	-12.72506
0	-17.22506
0.88	-6.72506
0	-4.62506
0	-6.02506
0	-9.62506
0	-9.02506
1.98	-15.42506
0	-17.52506
0	-21.52506
0	-17.62506
0	-16.72506
10.01	-11.92506
0	-22.72506
0	-22.72506
0	-17.22506
0	-19.62506
0	-20.92506
0	-16.42506
1.76	-10.62506
0.22	-13.82506
0	-12.62506
0	-14.72506
0	-12.32506
0	-14.92506
0	-21.82506
0	-22.52506
0	-15.92506
0	-23.72506
0	-23.32506
0	-21.32506
0	-21.82506
0	-20.82506
0	-18.92506
0	-22.12506
0	-19.92506
0	-19.72506
5.5	-13.42506
0	-6.02506
0	-2.02506
0	0.67494
0	-6.52506
0	-9.92506
0	-7.32506
0	-8.32506
0	-13.32506
0	-7.42506
0	-9.02506
0	-12.22506
0	-16.92506
0	-13.22506
0	-12.92506
0	-4.22506
0	1.37494
0	1.67494
0	1.87494
0	-4.92506
0	-13.02506
0	-13.62506
0	-11.92506
0	-1.72506
0	-8.02506
0	-6.92506
0	1.67494
0	-1.12506
0	-2.22506
0	-0.72506
9.13	-1.72506
0	-4.12506
0	-9.32506
0	-11.82506
0	-14.92506
0	-20.02506
0	-13.72506
4.18	-4.82506
9.24	-5.42506
6.6	-4.02506
3.41	-5.12506
0	-2.62506
0	1.57494
1.1	-0.92506
0.66	-1.72506
9.79	-1.42506
0	-2.62506
0.55	-0.62506
0	0.77494
0	3.07494
0.11	1.97494
0	2.57494
0	-0.92506
0	2.07494
0	0.07494
0	3.97494
0	3.47494
0	-1.22506
0	4.77494
0	0.97494
0	3.17494
0	-3.92506
0	-4.52506
0	-5.02506
0	-7.32506
0	-9.92506
0	-6.82506
0	-8.42506
0	-7.42506
0	-6.02506
0	-5.72506
0	-3.02506
0	-3.22506
0.99	-1.42506
8.25	2.87494
0	2.97494
0	0.87494
0	3.87494
0	8.27494
0	6.37494
0	5.27494
0	2.07494
0	0.17494
0	-1.42506
0	-2.22506
0	-4.12506
0	0.67494
0	3.47494
0	4.97494
0	2.47494
0	0.87494
0	5.37494
0	1.77494
0	1.87494
0	5.07494
0	4.97494
0	2.57494
0	-1.32506
0	-1.12506
0	0.67494
0	-0.42506
0	-1.12506
0.22	-2.92506
0	0.57494
0	0.97494
0	2.07494
0	3.27494
0	6.57494
0	5.27494
0	10.17494
0	10.87494
0	4.37494
0	1.17494
4.95	-0.22506
4.29	2.17494
0.99	1.97494
3.08	3.17494
0	4.37494
6.05	3.57494
3.96	4.17494
4.29	7.27494
1.87	7.07494
2.42	7.67494
0	6.97494
0	8.37494
0	11.57494
0	10.87494
0	6.87494
0	6.37494
0.33	5.47494
3.19	4.07494
1.98	4.07494
0	6.97494
0	6.47494
0	4.57494
0.11	7.27494
6.05	6.97494
0.22	9.77494
0	8.37494
0	11.97494
0	14.57494
0	15.37494
0	13.97494
0	12.17494
0	11.77494
0	13.57494
0	15.17494
0	15.97494
0	13.27494
0	15.57494
0	14.47494
0	15.97494
0	16.57494
0.44	13.37494
0	12.27494
0.22	10.97494
0	10.57494
0	10.47494
0.11	11.07494
1.65	11.67494
5.61	11.37494
12.32	10.37494
12.1	10.87494
0.55	11.27494
12.21	7.87494
8.69	10.57494
0.33	12.77494
0	12.37494
37.95	15.27494
0.11	13.97494
29.59	16.57494
9.46	16.27494
0.11	13.97494
0	15.67494
0	14.77494
0	16.77494
0	16.87494
0	13.87494
0	14.27494
0	17.37494
0	16.67494
0	16.07494
0	17.47494
0	16.37494
0	15.77494
0	13.57494
0	14.87494
0	14.37494
0	16.17494
0	18.77494
0	19.07494
0	17.67494
0	16.87494
6.6	15.87494
2.09	14.57494
6.6	14.47494
1.87	15.17494
8.36	12.97494
3.41	13.17494
0	13.57494
1.21	13.27494
5.5	14.37494
3.19	13.47494
0.99	13.57494
0	15.57494
0	16.27494
0	17.27494
0	17.17494
0	16.37494
0	16.77494
0	19.07494
0.11	17.67494
0.11	17.67494
0	17.97494
0	17.07494
0	17.57494
0	17.37494
0	17.47494
0	16.37494
0	15.27494
4.29	15.87494
0	15.57494
0.11	17.07494
6.49	11.87494
2.31	14.37494
0	12.17494
36.3	16.17494
0	11.47494
15.51	14.87494
2.86	15.27494
0	14.17494
0	14.77494
0.11	13.07494
16.94	12.87494
12.43	11.07494
0.44	11.77494
6.71	11.27494
0.11	10.97494
2.31	10.07494
0.11	10.47494
0	9.07494
0	9.07494
0	6.07494
2.09	9.37494
18.81	7.37494
0	8.37494
0	2.87494
0.11	9.07494
0.66	8.57494
0	3.67494
0	5.67494
0	6.97494
0	10.17494
0	7.37494
0	9.87494
0	8.27494
0	6.77494
0	6.67494
0	3.37494
0	4.77494
0.11	4.57494
2.53	3.97494
0	0.57494
4.29	3.37494
0	2.27494
3.19	5.87494
0	3.17494
0	4.87494
2.31	5.97494
38.61	7.17494
0.44	1.17494
0.88	4.17494
4.29	3.37494
0	3.07494
0	1.07494
0	-2.02506
0	-2.12506
0	-3.72506
2.2	-0.12506
3.41	4.47494
0	5.57494
0	-0.92506
0	0.97494
0	1.97494
0	-3.82506
0	-3.02506
0	-5.92506
